;Absolute path;Relative path;Class
1901;D:\Programming\AP_Lab2\new_dataset_task3\8075.jpg;new_dataset_task3\8075.jpg;zebra
1902;D:\Programming\AP_Lab2\new_dataset_task3\1295.jpg;new_dataset_task3\1295.jpg;zebra
1903;D:\Programming\AP_Lab2\new_dataset_task3\5080.jpg;new_dataset_task3\5080.jpg;zebra
1904;D:\Programming\AP_Lab2\new_dataset_task3\4432.jpg;new_dataset_task3\4432.jpg;zebra
1905;D:\Programming\AP_Lab2\new_dataset_task3\7639.jpg;new_dataset_task3\7639.jpg;zebra
1906;D:\Programming\AP_Lab2\new_dataset_task3\8304.jpg;new_dataset_task3\8304.jpg;zebra
1907;D:\Programming\AP_Lab2\new_dataset_task3\1630.jpg;new_dataset_task3\1630.jpg;zebra
1908;D:\Programming\AP_Lab2\new_dataset_task3\2551.jpg;new_dataset_task3\2551.jpg;zebra
1909;D:\Programming\AP_Lab2\new_dataset_task3\5262.jpg;new_dataset_task3\5262.jpg;zebra
1910;D:\Programming\AP_Lab2\new_dataset_task3\9815.jpg;new_dataset_task3\9815.jpg;zebra
1911;D:\Programming\AP_Lab2\new_dataset_task3\2054.jpg;new_dataset_task3\2054.jpg;zebra
1912;D:\Programming\AP_Lab2\new_dataset_task3\8207.jpg;new_dataset_task3\8207.jpg;zebra
1913;D:\Programming\AP_Lab2\new_dataset_task3\954.jpg;new_dataset_task3\954.jpg;zebra
1914;D:\Programming\AP_Lab2\new_dataset_task3\454.jpg;new_dataset_task3\454.jpg;zebra
1915;D:\Programming\AP_Lab2\new_dataset_task3\828.jpg;new_dataset_task3\828.jpg;zebra
1916;D:\Programming\AP_Lab2\new_dataset_task3\3665.jpg;new_dataset_task3\3665.jpg;zebra
1917;D:\Programming\AP_Lab2\new_dataset_task3\8130.jpg;new_dataset_task3\8130.jpg;zebra
1918;D:\Programming\AP_Lab2\new_dataset_task3\4936.jpg;new_dataset_task3\4936.jpg;zebra
1919;D:\Programming\AP_Lab2\new_dataset_task3\4890.jpg;new_dataset_task3\4890.jpg;zebra
1920;D:\Programming\AP_Lab2\new_dataset_task3\4879.jpg;new_dataset_task3\4879.jpg;zebra
1921;D:\Programming\AP_Lab2\new_dataset_task3\606.jpg;new_dataset_task3\606.jpg;zebra
1922;D:\Programming\AP_Lab2\new_dataset_task3\3293.jpg;new_dataset_task3\3293.jpg;zebra
1923;D:\Programming\AP_Lab2\new_dataset_task3\3040.jpg;new_dataset_task3\3040.jpg;zebra
1924;D:\Programming\AP_Lab2\new_dataset_task3\5609.jpg;new_dataset_task3\5609.jpg;zebra
1925;D:\Programming\AP_Lab2\new_dataset_task3\2489.jpg;new_dataset_task3\2489.jpg;zebra
1926;D:\Programming\AP_Lab2\new_dataset_task3\4851.jpg;new_dataset_task3\4851.jpg;zebra
1927;D:\Programming\AP_Lab2\new_dataset_task3\986.jpg;new_dataset_task3\986.jpg;zebra
1928;D:\Programming\AP_Lab2\new_dataset_task3\4210.jpg;new_dataset_task3\4210.jpg;zebra
1929;D:\Programming\AP_Lab2\new_dataset_task3\4670.jpg;new_dataset_task3\4670.jpg;zebra
1930;D:\Programming\AP_Lab2\new_dataset_task3\8089.jpg;new_dataset_task3\8089.jpg;zebra
1931;D:\Programming\AP_Lab2\new_dataset_task3\3014.jpg;new_dataset_task3\3014.jpg;zebra
1932;D:\Programming\AP_Lab2\new_dataset_task3\1805.jpg;new_dataset_task3\1805.jpg;zebra
1933;D:\Programming\AP_Lab2\new_dataset_task3\4983.jpg;new_dataset_task3\4983.jpg;zebra
1934;D:\Programming\AP_Lab2\new_dataset_task3\3736.jpg;new_dataset_task3\3736.jpg;zebra
1935;D:\Programming\AP_Lab2\new_dataset_task3\9761.jpg;new_dataset_task3\9761.jpg;zebra
1936;D:\Programming\AP_Lab2\new_dataset_task3\5441.jpg;new_dataset_task3\5441.jpg;zebra
1937;D:\Programming\AP_Lab2\new_dataset_task3\4237.jpg;new_dataset_task3\4237.jpg;zebra
1938;D:\Programming\AP_Lab2\new_dataset_task3\8022.jpg;new_dataset_task3\8022.jpg;zebra
1939;D:\Programming\AP_Lab2\new_dataset_task3\6137.jpg;new_dataset_task3\6137.jpg;zebra
1940;D:\Programming\AP_Lab2\new_dataset_task3\1002.jpg;new_dataset_task3\1002.jpg;zebra
1941;D:\Programming\AP_Lab2\new_dataset_task3\1343.jpg;new_dataset_task3\1343.jpg;zebra
1942;D:\Programming\AP_Lab2\new_dataset_task3\3995.jpg;new_dataset_task3\3995.jpg;zebra
1943;D:\Programming\AP_Lab2\new_dataset_task3\7653.jpg;new_dataset_task3\7653.jpg;zebra
1944;D:\Programming\AP_Lab2\new_dataset_task3\1309.jpg;new_dataset_task3\1309.jpg;zebra
1945;D:\Programming\AP_Lab2\new_dataset_task3\8904.jpg;new_dataset_task3\8904.jpg;zebra
1946;D:\Programming\AP_Lab2\new_dataset_task3\7988.jpg;new_dataset_task3\7988.jpg;zebra
1947;D:\Programming\AP_Lab2\new_dataset_task3\1876.jpg;new_dataset_task3\1876.jpg;zebra
1948;D:\Programming\AP_Lab2\new_dataset_task3\5256.jpg;new_dataset_task3\5256.jpg;zebra
1949;D:\Programming\AP_Lab2\new_dataset_task3\5195.jpg;new_dataset_task3\5195.jpg;zebra
1950;D:\Programming\AP_Lab2\new_dataset_task3\3548.jpg;new_dataset_task3\3548.jpg;zebra
1951;D:\Programming\AP_Lab2\new_dataset_task3\6026.jpg;new_dataset_task3\6026.jpg;zebra
1952;D:\Programming\AP_Lab2\new_dataset_task3\9824.jpg;new_dataset_task3\9824.jpg;zebra
1953;D:\Programming\AP_Lab2\new_dataset_task3\4721.jpg;new_dataset_task3\4721.jpg;zebra
1954;D:\Programming\AP_Lab2\new_dataset_task3\8932.jpg;new_dataset_task3\8932.jpg;zebra
1955;D:\Programming\AP_Lab2\new_dataset_task3\1811.jpg;new_dataset_task3\1811.jpg;zebra
1956;D:\Programming\AP_Lab2\new_dataset_task3\7892.jpg;new_dataset_task3\7892.jpg;zebra
1957;D:\Programming\AP_Lab2\new_dataset_task3\9631.jpg;new_dataset_task3\9631.jpg;zebra
1958;D:\Programming\AP_Lab2\new_dataset_task3\5606.jpg;new_dataset_task3\5606.jpg;zebra
1959;D:\Programming\AP_Lab2\new_dataset_task3\9100.jpg;new_dataset_task3\9100.jpg;zebra
1960;D:\Programming\AP_Lab2\new_dataset_task3\5476.jpg;new_dataset_task3\5476.jpg;zebra
1961;D:\Programming\AP_Lab2\new_dataset_task3\8283.jpg;new_dataset_task3\8283.jpg;zebra
1962;D:\Programming\AP_Lab2\new_dataset_task3\1827.jpg;new_dataset_task3\1827.jpg;zebra
1963;D:\Programming\AP_Lab2\new_dataset_task3\906.jpg;new_dataset_task3\906.jpg;zebra
1964;D:\Programming\AP_Lab2\new_dataset_task3\5660.jpg;new_dataset_task3\5660.jpg;zebra
1965;D:\Programming\AP_Lab2\new_dataset_task3\8903.jpg;new_dataset_task3\8903.jpg;zebra
1966;D:\Programming\AP_Lab2\new_dataset_task3\6821.jpg;new_dataset_task3\6821.jpg;zebra
1967;D:\Programming\AP_Lab2\new_dataset_task3\2592.jpg;new_dataset_task3\2592.jpg;zebra
1968;D:\Programming\AP_Lab2\new_dataset_task3\6685.jpg;new_dataset_task3\6685.jpg;zebra
1969;D:\Programming\AP_Lab2\new_dataset_task3\6775.jpg;new_dataset_task3\6775.jpg;zebra
1970;D:\Programming\AP_Lab2\new_dataset_task3\5937.jpg;new_dataset_task3\5937.jpg;zebra
1971;D:\Programming\AP_Lab2\new_dataset_task3\2546.jpg;new_dataset_task3\2546.jpg;zebra
1972;D:\Programming\AP_Lab2\new_dataset_task3\630.jpg;new_dataset_task3\630.jpg;zebra
1973;D:\Programming\AP_Lab2\new_dataset_task3\6568.jpg;new_dataset_task3\6568.jpg;zebra
1974;D:\Programming\AP_Lab2\new_dataset_task3\1037.jpg;new_dataset_task3\1037.jpg;zebra
1975;D:\Programming\AP_Lab2\new_dataset_task3\3640.jpg;new_dataset_task3\3640.jpg;zebra
1976;D:\Programming\AP_Lab2\new_dataset_task3\537.jpg;new_dataset_task3\537.jpg;zebra
1977;D:\Programming\AP_Lab2\new_dataset_task3\2441.jpg;new_dataset_task3\2441.jpg;zebra
1978;D:\Programming\AP_Lab2\new_dataset_task3\0.jpg;new_dataset_task3\0.jpg;zebra
1979;D:\Programming\AP_Lab2\new_dataset_task3\4179.jpg;new_dataset_task3\4179.jpg;zebra
1980;D:\Programming\AP_Lab2\new_dataset_task3\6739.jpg;new_dataset_task3\6739.jpg;zebra
1981;D:\Programming\AP_Lab2\new_dataset_task3\1869.jpg;new_dataset_task3\1869.jpg;zebra
1982;D:\Programming\AP_Lab2\new_dataset_task3\4526.jpg;new_dataset_task3\4526.jpg;zebra
1983;D:\Programming\AP_Lab2\new_dataset_task3\696.jpg;new_dataset_task3\696.jpg;zebra
1984;D:\Programming\AP_Lab2\new_dataset_task3\8583.jpg;new_dataset_task3\8583.jpg;zebra
1985;D:\Programming\AP_Lab2\new_dataset_task3\2840.jpg;new_dataset_task3\2840.jpg;zebra
1986;D:\Programming\AP_Lab2\new_dataset_task3\1568.jpg;new_dataset_task3\1568.jpg;zebra
1987;D:\Programming\AP_Lab2\new_dataset_task3\5479.jpg;new_dataset_task3\5479.jpg;zebra
1988;D:\Programming\AP_Lab2\new_dataset_task3\9728.jpg;new_dataset_task3\9728.jpg;zebra
1989;D:\Programming\AP_Lab2\new_dataset_task3\1669.jpg;new_dataset_task3\1669.jpg;zebra
1990;D:\Programming\AP_Lab2\new_dataset_task3\1291.jpg;new_dataset_task3\1291.jpg;zebra
1991;D:\Programming\AP_Lab2\new_dataset_task3\60.jpg;new_dataset_task3\60.jpg;zebra
1992;D:\Programming\AP_Lab2\new_dataset_task3\6867.jpg;new_dataset_task3\6867.jpg;zebra
1993;D:\Programming\AP_Lab2\new_dataset_task3\3873.jpg;new_dataset_task3\3873.jpg;zebra
1994;D:\Programming\AP_Lab2\new_dataset_task3\9129.jpg;new_dataset_task3\9129.jpg;zebra
1995;D:\Programming\AP_Lab2\new_dataset_task3\7821.jpg;new_dataset_task3\7821.jpg;zebra
1996;D:\Programming\AP_Lab2\new_dataset_task3\9344.jpg;new_dataset_task3\9344.jpg;zebra
1997;D:\Programming\AP_Lab2\new_dataset_task3\5092.jpg;new_dataset_task3\5092.jpg;zebra
1998;D:\Programming\AP_Lab2\new_dataset_task3\5772.jpg;new_dataset_task3\5772.jpg;zebra
1999;D:\Programming\AP_Lab2\new_dataset_task3\140.jpg;new_dataset_task3\140.jpg;zebra
2000;D:\Programming\AP_Lab2\new_dataset_task3\2383.jpg;new_dataset_task3\2383.jpg;zebra
2001;D:\Programming\AP_Lab2\new_dataset_task3\9999.jpg;new_dataset_task3\9999.jpg;zebra
2002;D:\Programming\AP_Lab2\new_dataset_task3\3904.jpg;new_dataset_task3\3904.jpg;zebra
2003;D:\Programming\AP_Lab2\new_dataset_task3\6160.jpg;new_dataset_task3\6160.jpg;zebra
2004;D:\Programming\AP_Lab2\new_dataset_task3\780.jpg;new_dataset_task3\780.jpg;zebra
2005;D:\Programming\AP_Lab2\new_dataset_task3\184.jpg;new_dataset_task3\184.jpg;zebra
2006;D:\Programming\AP_Lab2\new_dataset_task3\2050.jpg;new_dataset_task3\2050.jpg;zebra
2007;D:\Programming\AP_Lab2\new_dataset_task3\9322.jpg;new_dataset_task3\9322.jpg;zebra
2008;D:\Programming\AP_Lab2\new_dataset_task3\9449.jpg;new_dataset_task3\9449.jpg;zebra
2009;D:\Programming\AP_Lab2\new_dataset_task3\7369.jpg;new_dataset_task3\7369.jpg;zebra
2010;D:\Programming\AP_Lab2\new_dataset_task3\3681.jpg;new_dataset_task3\3681.jpg;zebra
2011;D:\Programming\AP_Lab2\new_dataset_task3\8639.jpg;new_dataset_task3\8639.jpg;zebra
2012;D:\Programming\AP_Lab2\new_dataset_task3\2262.jpg;new_dataset_task3\2262.jpg;zebra
2013;D:\Programming\AP_Lab2\new_dataset_task3\5807.jpg;new_dataset_task3\5807.jpg;zebra
2014;D:\Programming\AP_Lab2\new_dataset_task3\3708.jpg;new_dataset_task3\3708.jpg;zebra
2015;D:\Programming\AP_Lab2\new_dataset_task3\6294.jpg;new_dataset_task3\6294.jpg;zebra
2016;D:\Programming\AP_Lab2\new_dataset_task3\568.jpg;new_dataset_task3\568.jpg;zebra
2017;D:\Programming\AP_Lab2\new_dataset_task3\8149.jpg;new_dataset_task3\8149.jpg;zebra
2018;D:\Programming\AP_Lab2\new_dataset_task3\8010.jpg;new_dataset_task3\8010.jpg;zebra
2019;D:\Programming\AP_Lab2\new_dataset_task3\3027.jpg;new_dataset_task3\3027.jpg;zebra
2020;D:\Programming\AP_Lab2\new_dataset_task3\3165.jpg;new_dataset_task3\3165.jpg;zebra
2021;D:\Programming\AP_Lab2\new_dataset_task3\9046.jpg;new_dataset_task3\9046.jpg;zebra
2022;D:\Programming\AP_Lab2\new_dataset_task3\1413.jpg;new_dataset_task3\1413.jpg;zebra
2023;D:\Programming\AP_Lab2\new_dataset_task3\6502.jpg;new_dataset_task3\6502.jpg;zebra
2024;D:\Programming\AP_Lab2\new_dataset_task3\1890.jpg;new_dataset_task3\1890.jpg;zebra
2025;D:\Programming\AP_Lab2\new_dataset_task3\246.jpg;new_dataset_task3\246.jpg;zebra
2026;D:\Programming\AP_Lab2\new_dataset_task3\7352.jpg;new_dataset_task3\7352.jpg;zebra
2027;D:\Programming\AP_Lab2\new_dataset_task3\7454.jpg;new_dataset_task3\7454.jpg;zebra
2028;D:\Programming\AP_Lab2\new_dataset_task3\3680.jpg;new_dataset_task3\3680.jpg;zebra
2029;D:\Programming\AP_Lab2\new_dataset_task3\4077.jpg;new_dataset_task3\4077.jpg;zebra
2030;D:\Programming\AP_Lab2\new_dataset_task3\4782.jpg;new_dataset_task3\4782.jpg;zebra
2031;D:\Programming\AP_Lab2\new_dataset_task3\5903.jpg;new_dataset_task3\5903.jpg;zebra
2032;D:\Programming\AP_Lab2\new_dataset_task3\1306.jpg;new_dataset_task3\1306.jpg;zebra
2033;D:\Programming\AP_Lab2\new_dataset_task3\4852.jpg;new_dataset_task3\4852.jpg;zebra
2034;D:\Programming\AP_Lab2\new_dataset_task3\8815.jpg;new_dataset_task3\8815.jpg;zebra
2035;D:\Programming\AP_Lab2\new_dataset_task3\8697.jpg;new_dataset_task3\8697.jpg;zebra
2036;D:\Programming\AP_Lab2\new_dataset_task3\7368.jpg;new_dataset_task3\7368.jpg;zebra
2037;D:\Programming\AP_Lab2\new_dataset_task3\5583.jpg;new_dataset_task3\5583.jpg;zebra
2038;D:\Programming\AP_Lab2\new_dataset_task3\3819.jpg;new_dataset_task3\3819.jpg;zebra
2039;D:\Programming\AP_Lab2\new_dataset_task3\5773.jpg;new_dataset_task3\5773.jpg;zebra
2040;D:\Programming\AP_Lab2\new_dataset_task3\2769.jpg;new_dataset_task3\2769.jpg;zebra
2041;D:\Programming\AP_Lab2\new_dataset_task3\7151.jpg;new_dataset_task3\7151.jpg;zebra
2042;D:\Programming\AP_Lab2\new_dataset_task3\1788.jpg;new_dataset_task3\1788.jpg;zebra
2043;D:\Programming\AP_Lab2\new_dataset_task3\9907.jpg;new_dataset_task3\9907.jpg;zebra
2044;D:\Programming\AP_Lab2\new_dataset_task3\61.jpg;new_dataset_task3\61.jpg;zebra
2045;D:\Programming\AP_Lab2\new_dataset_task3\6728.jpg;new_dataset_task3\6728.jpg;zebra
2046;D:\Programming\AP_Lab2\new_dataset_task3\3104.jpg;new_dataset_task3\3104.jpg;zebra
2047;D:\Programming\AP_Lab2\new_dataset_task3\3445.jpg;new_dataset_task3\3445.jpg;zebra
2048;D:\Programming\AP_Lab2\new_dataset_task3\8708.jpg;new_dataset_task3\8708.jpg;zebra
2049;D:\Programming\AP_Lab2\new_dataset_task3\233.jpg;new_dataset_task3\233.jpg;zebra
2050;D:\Programming\AP_Lab2\new_dataset_task3\3346.jpg;new_dataset_task3\3346.jpg;zebra
2051;D:\Programming\AP_Lab2\new_dataset_task3\7218.jpg;new_dataset_task3\7218.jpg;zebra
2052;D:\Programming\AP_Lab2\new_dataset_task3\3764.jpg;new_dataset_task3\3764.jpg;zebra
2053;D:\Programming\AP_Lab2\new_dataset_task3\8600.jpg;new_dataset_task3\8600.jpg;zebra
2054;D:\Programming\AP_Lab2\new_dataset_task3\9451.jpg;new_dataset_task3\9451.jpg;zebra
2055;D:\Programming\AP_Lab2\new_dataset_task3\6839.jpg;new_dataset_task3\6839.jpg;zebra
2056;D:\Programming\AP_Lab2\new_dataset_task3\3393.jpg;new_dataset_task3\3393.jpg;zebra
2057;D:\Programming\AP_Lab2\new_dataset_task3\469.jpg;new_dataset_task3\469.jpg;zebra
2058;D:\Programming\AP_Lab2\new_dataset_task3\2391.jpg;new_dataset_task3\2391.jpg;zebra
2059;D:\Programming\AP_Lab2\new_dataset_task3\7432.jpg;new_dataset_task3\7432.jpg;zebra
2060;D:\Programming\AP_Lab2\new_dataset_task3\2734.jpg;new_dataset_task3\2734.jpg;zebra
2061;D:\Programming\AP_Lab2\new_dataset_task3\6250.jpg;new_dataset_task3\6250.jpg;zebra
2062;D:\Programming\AP_Lab2\new_dataset_task3\8942.jpg;new_dataset_task3\8942.jpg;zebra
2063;D:\Programming\AP_Lab2\new_dataset_task3\4165.jpg;new_dataset_task3\4165.jpg;zebra
2064;D:\Programming\AP_Lab2\new_dataset_task3\8609.jpg;new_dataset_task3\8609.jpg;zebra
2065;D:\Programming\AP_Lab2\new_dataset_task3\8312.jpg;new_dataset_task3\8312.jpg;zebra
2066;D:\Programming\AP_Lab2\new_dataset_task3\4356.jpg;new_dataset_task3\4356.jpg;zebra
2067;D:\Programming\AP_Lab2\new_dataset_task3\9996.jpg;new_dataset_task3\9996.jpg;zebra
2068;D:\Programming\AP_Lab2\new_dataset_task3\518.jpg;new_dataset_task3\518.jpg;zebra
2069;D:\Programming\AP_Lab2\new_dataset_task3\6803.jpg;new_dataset_task3\6803.jpg;zebra
2070;D:\Programming\AP_Lab2\new_dataset_task3\6146.jpg;new_dataset_task3\6146.jpg;zebra
2071;D:\Programming\AP_Lab2\new_dataset_task3\612.jpg;new_dataset_task3\612.jpg;zebra
2072;D:\Programming\AP_Lab2\new_dataset_task3\8482.jpg;new_dataset_task3\8482.jpg;zebra
2073;D:\Programming\AP_Lab2\new_dataset_task3\5406.jpg;new_dataset_task3\5406.jpg;zebra
2074;D:\Programming\AP_Lab2\new_dataset_task3\1571.jpg;new_dataset_task3\1571.jpg;zebra
2075;D:\Programming\AP_Lab2\new_dataset_task3\777.jpg;new_dataset_task3\777.jpg;zebra
2076;D:\Programming\AP_Lab2\new_dataset_task3\9346.jpg;new_dataset_task3\9346.jpg;zebra
2077;D:\Programming\AP_Lab2\new_dataset_task3\6283.jpg;new_dataset_task3\6283.jpg;zebra
2078;D:\Programming\AP_Lab2\new_dataset_task3\2866.jpg;new_dataset_task3\2866.jpg;zebra
2079;D:\Programming\AP_Lab2\new_dataset_task3\3431.jpg;new_dataset_task3\3431.jpg;zebra
2080;D:\Programming\AP_Lab2\new_dataset_task3\8417.jpg;new_dataset_task3\8417.jpg;zebra
2081;D:\Programming\AP_Lab2\new_dataset_task3\8056.jpg;new_dataset_task3\8056.jpg;zebra
2082;D:\Programming\AP_Lab2\new_dataset_task3\7162.jpg;new_dataset_task3\7162.jpg;zebra
2083;D:\Programming\AP_Lab2\new_dataset_task3\8748.jpg;new_dataset_task3\8748.jpg;zebra
2084;D:\Programming\AP_Lab2\new_dataset_task3\1460.jpg;new_dataset_task3\1460.jpg;zebra
2085;D:\Programming\AP_Lab2\new_dataset_task3\8147.jpg;new_dataset_task3\8147.jpg;zebra
2086;D:\Programming\AP_Lab2\new_dataset_task3\7771.jpg;new_dataset_task3\7771.jpg;zebra
2087;D:\Programming\AP_Lab2\new_dataset_task3\605.jpg;new_dataset_task3\605.jpg;zebra
2088;D:\Programming\AP_Lab2\new_dataset_task3\6693.jpg;new_dataset_task3\6693.jpg;zebra
2089;D:\Programming\AP_Lab2\new_dataset_task3\2766.jpg;new_dataset_task3\2766.jpg;zebra
2090;D:\Programming\AP_Lab2\new_dataset_task3\8246.jpg;new_dataset_task3\8246.jpg;zebra
2091;D:\Programming\AP_Lab2\new_dataset_task3\9508.jpg;new_dataset_task3\9508.jpg;zebra
2092;D:\Programming\AP_Lab2\new_dataset_task3\4448.jpg;new_dataset_task3\4448.jpg;zebra
2093;D:\Programming\AP_Lab2\new_dataset_task3\4784.jpg;new_dataset_task3\4784.jpg;zebra
2094;D:\Programming\AP_Lab2\new_dataset_task3\5513.jpg;new_dataset_task3\5513.jpg;zebra
2095;D:\Programming\AP_Lab2\new_dataset_task3\2585.jpg;new_dataset_task3\2585.jpg;zebra
2096;D:\Programming\AP_Lab2\new_dataset_task3\6643.jpg;new_dataset_task3\6643.jpg;zebra
2097;D:\Programming\AP_Lab2\new_dataset_task3\6130.jpg;new_dataset_task3\6130.jpg;zebra
2098;D:\Programming\AP_Lab2\new_dataset_task3\1412.jpg;new_dataset_task3\1412.jpg;zebra
2099;D:\Programming\AP_Lab2\new_dataset_task3\7744.jpg;new_dataset_task3\7744.jpg;zebra
2100;D:\Programming\AP_Lab2\new_dataset_task3\6737.jpg;new_dataset_task3\6737.jpg;zebra
2101;D:\Programming\AP_Lab2\new_dataset_task3\10000.jpg;new_dataset_task3\10000.jpg;zebra
2102;D:\Programming\AP_Lab2\new_dataset_task3\5878.jpg;new_dataset_task3\5878.jpg;zebra
2103;D:\Programming\AP_Lab2\new_dataset_task3\3624.jpg;new_dataset_task3\3624.jpg;zebra
2104;D:\Programming\AP_Lab2\new_dataset_task3\3529.jpg;new_dataset_task3\3529.jpg;zebra
2105;D:\Programming\AP_Lab2\new_dataset_task3\2368.jpg;new_dataset_task3\2368.jpg;zebra
2106;D:\Programming\AP_Lab2\new_dataset_task3\1314.jpg;new_dataset_task3\1314.jpg;zebra
2107;D:\Programming\AP_Lab2\new_dataset_task3\5959.jpg;new_dataset_task3\5959.jpg;zebra
2108;D:\Programming\AP_Lab2\new_dataset_task3\6632.jpg;new_dataset_task3\6632.jpg;zebra
2109;D:\Programming\AP_Lab2\new_dataset_task3\7362.jpg;new_dataset_task3\7362.jpg;zebra
2110;D:\Programming\AP_Lab2\new_dataset_task3\9800.jpg;new_dataset_task3\9800.jpg;zebra
2111;D:\Programming\AP_Lab2\new_dataset_task3\2685.jpg;new_dataset_task3\2685.jpg;zebra
2112;D:\Programming\AP_Lab2\new_dataset_task3\803.jpg;new_dataset_task3\803.jpg;zebra
2113;D:\Programming\AP_Lab2\new_dataset_task3\9302.jpg;new_dataset_task3\9302.jpg;zebra
2114;D:\Programming\AP_Lab2\new_dataset_task3\9119.jpg;new_dataset_task3\9119.jpg;zebra
2115;D:\Programming\AP_Lab2\new_dataset_task3\4355.jpg;new_dataset_task3\4355.jpg;zebra
2116;D:\Programming\AP_Lab2\new_dataset_task3\1965.jpg;new_dataset_task3\1965.jpg;zebra
2117;D:\Programming\AP_Lab2\new_dataset_task3\8156.jpg;new_dataset_task3\8156.jpg;zebra
2118;D:\Programming\AP_Lab2\new_dataset_task3\684.jpg;new_dataset_task3\684.jpg;zebra
2119;D:\Programming\AP_Lab2\new_dataset_task3\9739.jpg;new_dataset_task3\9739.jpg;zebra
2120;D:\Programming\AP_Lab2\new_dataset_task3\7461.jpg;new_dataset_task3\7461.jpg;zebra
2121;D:\Programming\AP_Lab2\new_dataset_task3\8517.jpg;new_dataset_task3\8517.jpg;zebra
2122;D:\Programming\AP_Lab2\new_dataset_task3\3982.jpg;new_dataset_task3\3982.jpg;zebra
2123;D:\Programming\AP_Lab2\new_dataset_task3\8666.jpg;new_dataset_task3\8666.jpg;zebra
2124;D:\Programming\AP_Lab2\new_dataset_task3\6719.jpg;new_dataset_task3\6719.jpg;zebra
2125;D:\Programming\AP_Lab2\new_dataset_task3\423.jpg;new_dataset_task3\423.jpg;zebra
2126;D:\Programming\AP_Lab2\new_dataset_task3\2455.jpg;new_dataset_task3\2455.jpg;zebra
2127;D:\Programming\AP_Lab2\new_dataset_task3\6332.jpg;new_dataset_task3\6332.jpg;zebra
2128;D:\Programming\AP_Lab2\new_dataset_task3\2617.jpg;new_dataset_task3\2617.jpg;zebra
2129;D:\Programming\AP_Lab2\new_dataset_task3\5322.jpg;new_dataset_task3\5322.jpg;zebra
2130;D:\Programming\AP_Lab2\new_dataset_task3\3914.jpg;new_dataset_task3\3914.jpg;zebra
2131;D:\Programming\AP_Lab2\new_dataset_task3\1320.jpg;new_dataset_task3\1320.jpg;zebra
2132;D:\Programming\AP_Lab2\new_dataset_task3\547.jpg;new_dataset_task3\547.jpg;zebra
2133;D:\Programming\AP_Lab2\new_dataset_task3\724.jpg;new_dataset_task3\724.jpg;zebra
2134;D:\Programming\AP_Lab2\new_dataset_task3\7457.jpg;new_dataset_task3\7457.jpg;zebra
2135;D:\Programming\AP_Lab2\new_dataset_task3\9266.jpg;new_dataset_task3\9266.jpg;zebra
2136;D:\Programming\AP_Lab2\new_dataset_task3\1294.jpg;new_dataset_task3\1294.jpg;zebra
2137;D:\Programming\AP_Lab2\new_dataset_task3\139.jpg;new_dataset_task3\139.jpg;zebra
2138;D:\Programming\AP_Lab2\new_dataset_task3\2927.jpg;new_dataset_task3\2927.jpg;zebra
2139;D:\Programming\AP_Lab2\new_dataset_task3\7211.jpg;new_dataset_task3\7211.jpg;zebra
2140;D:\Programming\AP_Lab2\new_dataset_task3\5055.jpg;new_dataset_task3\5055.jpg;zebra
2141;D:\Programming\AP_Lab2\new_dataset_task3\609.jpg;new_dataset_task3\609.jpg;zebra
2142;D:\Programming\AP_Lab2\new_dataset_task3\9377.jpg;new_dataset_task3\9377.jpg;zebra
2143;D:\Programming\AP_Lab2\new_dataset_task3\5267.jpg;new_dataset_task3\5267.jpg;zebra
2144;D:\Programming\AP_Lab2\new_dataset_task3\5020.jpg;new_dataset_task3\5020.jpg;zebra
2145;D:\Programming\AP_Lab2\new_dataset_task3\8993.jpg;new_dataset_task3\8993.jpg;zebra
2146;D:\Programming\AP_Lab2\new_dataset_task3\987.jpg;new_dataset_task3\987.jpg;zebra
2147;D:\Programming\AP_Lab2\new_dataset_task3\8684.jpg;new_dataset_task3\8684.jpg;zebra
2148;D:\Programming\AP_Lab2\new_dataset_task3\5032.jpg;new_dataset_task3\5032.jpg;zebra
2149;D:\Programming\AP_Lab2\new_dataset_task3\4846.jpg;new_dataset_task3\4846.jpg;zebra
2150;D:\Programming\AP_Lab2\new_dataset_task3\1898.jpg;new_dataset_task3\1898.jpg;zebra
2151;D:\Programming\AP_Lab2\new_dataset_task3\8669.jpg;new_dataset_task3\8669.jpg;zebra
2152;D:\Programming\AP_Lab2\new_dataset_task3\3628.jpg;new_dataset_task3\3628.jpg;zebra
2153;D:\Programming\AP_Lab2\new_dataset_task3\2989.jpg;new_dataset_task3\2989.jpg;zebra
2154;D:\Programming\AP_Lab2\new_dataset_task3\8168.jpg;new_dataset_task3\8168.jpg;zebra
2155;D:\Programming\AP_Lab2\new_dataset_task3\3952.jpg;new_dataset_task3\3952.jpg;zebra
2156;D:\Programming\AP_Lab2\new_dataset_task3\800.jpg;new_dataset_task3\800.jpg;zebra
2157;D:\Programming\AP_Lab2\new_dataset_task3\3022.jpg;new_dataset_task3\3022.jpg;zebra
2158;D:\Programming\AP_Lab2\new_dataset_task3\2634.jpg;new_dataset_task3\2634.jpg;zebra
2159;D:\Programming\AP_Lab2\new_dataset_task3\6225.jpg;new_dataset_task3\6225.jpg;zebra
2160;D:\Programming\AP_Lab2\new_dataset_task3\4863.jpg;new_dataset_task3\4863.jpg;zebra
